City1,City2,City3,City4,City5,City6,City7,City8,City9,City10
0.0,9.0,inf,29.0,53.0,40.0,46.0,inf,60.0,90.0
9.0,0.0,19.0,59.0,25.0,54.0,49.0,67.0,81.0,59.0
inf,19.0,0.0,22.0,inf,inf,75.0,32.0,71.0,67.0
29.0,59.0,22.0,0.0,90.0,32.0,8.0,28.0,43.0,73.0
53.0,25.0,inf,90.0,0.0,inf,84.0,46.0,inf,42.0
40.0,54.0,inf,32.0,inf,0.0,43.0,75.0,47.0,inf
46.0,49.0,75.0,8.0,84.0,43.0,0.0,19.0,68.0,inf
inf,67.0,32.0,28.0,46.0,75.0,19.0,0.0,66.0,27.0
60.0,81.0,71.0,43.0,inf,47.0,68.0,66.0,0.0,inf
90.0,59.0,67.0,73.0,42.0,inf,inf,27.0,inf,0.0
